Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728633996,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728633997,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728633998,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728633999,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728634000,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728634001,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728634002,100,,Aggregated,1.300000,0.000000,5500,6400,7000,7600,8300,17000,25000,25000,25000,25000,25000,43,0,5500.0,6245.548706976736,1393.9935000000787,24730.714199999966,2564.5348837209303
1728634003,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634004,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634005,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634006,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634007,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634008,100,,Aggregated,0.800000,0.000000,6200,7400,8200,12000,14000,20000,34000,34000,34000,34000,34000,50,0,6100.0,7532.443297999995,1393.9935000000787,34209.88650000004,2734.38
1728634009,100,,Aggregated,0.700000,0.000000,6400,8300,12000,13000,14000,20000,34000,40000,40000,40000,40000,61,2,6400.0,8613.78589508196,1393.9935000000787,39535.48169999999,2555.0819672131147
1728634010,100,,Aggregated,0.700000,0.000000,6400,8300,12000,13000,14000,20000,34000,40000,40000,40000,40000,61,2,6400.0,8613.78589508196,1393.9935000000787,39535.48169999999,2555.0819672131147
1728634011,100,,Aggregated,0.700000,0.000000,6400,8300,12000,13000,14000,20000,34000,40000,40000,40000,40000,61,2,6400.0,8613.78589508196,1393.9935000000787,39535.48169999999,2555.0819672131147
1728634012,100,,Aggregated,0.700000,0.000000,6400,7800,12000,13000,14000,25000,40000,42000,42000,42000,42000,69,4,6400.0,8683.969472463763,528.8010000001577,42465.013900000034,2425.6376811594205
1728634013,100,,Aggregated,0.700000,0.000000,6400,7800,12000,13000,14000,25000,40000,42000,42000,42000,42000,69,4,6400.0,8683.969472463763,528.8010000001577,42465.013900000034,2425.6376811594205
1728634014,100,,Aggregated,0.700000,0.000000,6400,7800,12000,13000,14000,25000,40000,42000,42000,42000,42000,69,4,6400.0,8683.969472463763,528.8010000001577,42465.013900000034,2425.6376811594205
1728634015,100,,Aggregated,0.700000,0.000000,6400,7800,12000,13000,14000,25000,40000,42000,42000,42000,42000,69,4,6400.0,8683.969472463763,528.8010000001577,42465.013900000034,2425.6376811594205
1728634016,100,,Aggregated,1.900000,0.400000,6100,7600,12000,13000,14000,34000,42000,47000,47000,47000,47000,77,5,6100.0,8832.088790909089,528.8010000001577,46660.05719999998,2371.779220779221
1728634017,100,,Aggregated,1.900000,0.400000,6100,7600,12000,13000,14000,34000,42000,47000,47000,47000,47000,77,5,6100.0,8832.088790909089,528.8010000001577,46660.05719999998,2371.779220779221
1728634018,100,,Aggregated,1.900000,0.400000,6100,7600,12000,13000,14000,34000,42000,47000,47000,47000,47000,77,5,6100.0,8832.088790909089,528.8010000001577,46660.05719999998,2371.779220779221
1728634019,100,,Aggregated,1.900000,0.400000,6000,7400,12000,13000,14000,34000,47000,50000,50000,50000,50000,84,5,5800.0,9052.97160714286,528.8010000001577,49509.10790000012,2311.6428571428573
1728634020,100,,Aggregated,1.900000,0.400000,6000,7400,12000,13000,14000,34000,47000,50000,50000,50000,50000,84,5,5800.0,9052.97160714286,528.8010000001577,49509.10790000012,2311.6428571428573
1728634021,100,,Aggregated,1.900000,0.400000,6000,7400,12000,13000,14000,34000,47000,50000,50000,50000,50000,84,5,5800.0,9052.97160714286,528.8010000001577,49509.10790000012,2311.6428571428573
1728634022,100,,Aggregated,1.900000,0.400000,6000,7400,12000,13000,14000,34000,47000,50000,50000,50000,50000,84,5,5800.0,9052.97160714286,528.8010000001577,49509.10790000012,2311.6428571428573
1728634023,100,,Aggregated,1.900000,0.400000,6000,7400,12000,13000,14000,34000,47000,50000,50000,50000,50000,84,5,5800.0,9052.97160714286,528.8010000001577,49509.10790000012,2311.6428571428573
1728634024,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634025,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634026,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634027,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634028,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634029,100,,Aggregated,1.500000,0.100000,6100,7100,12000,12000,14000,40000,50000,55000,55000,55000,55000,92,5,6100.0,9375.248843478263,528.8010000001577,55374.08179999988,2398.978260869565
1728634030,100,,Aggregated,1.500000,0.000000,6400,7800,10000,12000,14000,40000,50000,55000,60000,60000,60000,101,6,6400.0,9818.2760059406,528.8010000001577,59760.58960000001,2447.4653465346537
1728634032,100,,Aggregated,0.800000,0.000000,6100,7600,10000,12000,17000,47000,60000,61000,61000,61000,61000,112,8,6100.0,10239.605078571436,50.905099999909,61315.624200000006,2277.9285714285716
1728634033,100,,Aggregated,0.800000,0.000000,6100,7600,10000,12000,17000,47000,60000,61000,61000,61000,61000,112,8,6100.0,10239.605078571436,50.905099999909,61315.624200000006,2277.9285714285716
1728634034,100,,Aggregated,0.800000,0.000000,6100,7600,10000,12000,17000,47000,60000,61000,61000,61000,61000,112,8,6100.0,10239.605078571436,50.905099999909,61315.624200000006,2277.9285714285716
1728634035,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634036,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634037,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634038,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634039,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634040,100,,Aggregated,2.800000,0.300000,6100,7600,10000,12000,20000,50000,61000,61000,64000,64000,64000,115,8,6100.0,10579.071937391313,50.905099999909,63904.57530000003,2316.939130434783
1728634041,100,,Aggregated,2.300000,0.300000,6600,7900,9800,12000,20000,50000,61000,64000,70000,70000,70000,128,8,6400.0,10786.616519531259,50.905099999909,70364.94900000002,2291.1640625
1728634042,100,,Aggregated,2.300000,0.300000,6600,7900,9800,12000,20000,50000,61000,64000,70000,70000,70000,128,8,6400.0,10786.616519531259,50.905099999909,70364.94900000002,2291.1640625
1728634043,100,,Aggregated,2.300000,0.300000,6400,7800,9400,12000,20000,55000,64000,70000,72000,72000,72000,133,9,6400.0,11065.144705263167,50.905099999909,71876.81390000011,2234.7744360902257
1728634044,100,,Aggregated,2.300000,0.300000,6400,7800,9400,12000,20000,55000,64000,70000,72000,72000,72000,133,9,6400.0,11065.144705263167,50.905099999909,71876.81390000011,2234.7744360902257
1728634045,100,,Aggregated,1.600000,0.000000,6400,7800,9400,12000,25000,60000,70000,72000,74000,74000,74000,137,11,6400.0,11308.7283430657,50.905099999909,73715.24509999994,2224.810218978102
1728634046,100,,Aggregated,1.600000,0.000000,6400,7800,9400,12000,25000,60000,70000,72000,74000,74000,74000,137,11,6400.0,11308.7283430657,50.905099999909,73715.24509999994,2224.810218978102
1728634047,100,,Aggregated,1.600000,0.000000,6400,7800,9400,12000,25000,60000,70000,72000,74000,74000,74000,137,11,6400.0,11308.7283430657,50.905099999909,73715.24509999994,2224.810218978102
1728634048,100,,Aggregated,2.200000,0.300000,6300,7800,9400,12000,25000,60000,72000,74000,77000,77000,77000,144,11,6300.0,11460.450175694454,50.905099999909,76742.7772000001,2248.5208333333335
1728634049,100,,Aggregated,2.200000,0.300000,6300,7800,9400,12000,25000,60000,72000,74000,77000,77000,77000,144,11,6300.0,11460.450175694454,50.905099999909,76742.7772000001,2248.5208333333335
1728634050,100,,Aggregated,2.200000,0.300000,6200,7800,8900,12000,34000,61000,74000,77000,79000,79000,79000,150,11,6100.0,11675.241876666674,50.905099999909,79103.3248000001,2235.4066666666668
1728634051,100,,Aggregated,2.200000,0.300000,6200,7800,8900,12000,34000,61000,74000,77000,79000,79000,79000,150,11,6100.0,11675.241876666674,50.905099999909,79103.3248000001,2235.4066666666668
1728634052,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634053,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634054,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634055,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634056,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634057,100,,Aggregated,3.500000,0.300000,6100,7600,8800,12000,34000,61000,74000,79000,82000,82000,82000,157,12,6100.0,11791.16499745224,50.905099999909,81668.2045,2209.1592356687897
1728634058,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634059,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634060,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634061,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634062,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634063,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634064,100,,Aggregated,2.000000,0.100000,6200,7600,8700,12000,34000,61000,77000,82000,86000,86000,86000,165,12,6200.0,12037.147104848495,50.905099999909,86383.3849,2217.6
1728634065,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634066,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634067,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634068,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634069,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634070,100,,Aggregated,1.500000,0.100000,6400,7800,9800,12000,34000,64000,79000,86000,93000,93000,93000,174,14,6300.0,12366.103450000002,50.905099999909,92946.19089999991,2233.4712643678163
1728634071,100,,Aggregated,0.900000,0.200000,6400,7900,10000,12000,40000,70000,86000,99000,100000,100000,100000,189,14,6400.0,12967.376511640216,50.905099999909,99719.1699,2178.746031746032
1728634072,100,,Aggregated,0.900000,0.200000,6400,8200,10000,12000,42000,74000,99000,100000,100000,100000,100000,191,14,6400.0,13881.512975392672,50.905099999909,100290.12480000006,2176.020942408377
1728634073,100,,Aggregated,0.900000,0.200000,6400,8200,10000,12000,47000,77000,100000,100000,101000,101000,101000,192,14,6400.0,14337.002727604171,50.905099999909,101335.5454,2184.3958333333335
1728634074,100,,Aggregated,0.900000,0.200000,6400,8200,10000,12000,47000,77000,100000,100000,101000,101000,101000,192,14,6400.0,14337.002727604171,50.905099999909,101335.5454,2184.3958333333335
1728634075,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634076,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634077,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634078,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634079,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634080,100,,Aggregated,2.700000,0.200000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,198,14,6300.0,14504.484201010106,50.905099999909,103727.7107,2176.338383838384
1728634081,100,,Aggregated,2.400000,0.000000,6400,7900,10000,12000,50000,79000,100000,101000,104000,104000,104000,199,14,6400.0,14470.666926633168,50.905099999909,103727.7107,2184.396984924623
1728634082,100,,Aggregated,2.400000,0.000000,6700,7900,10000,12000,50000,79000,100000,101000,110000,110000,110000,210,14,6600.0,14604.398564285719,50.905099999909,109939.20670000011,2214.8190476190475
1728634083,100,,Aggregated,2.400000,0.000000,6700,7900,10000,12000,50000,79000,100000,101000,110000,110000,110000,210,14,6600.0,14604.398564285719,50.905099999909,109939.20670000011,2214.8190476190475
1728634084,100,,Aggregated,2.400000,0.000000,6700,7900,10000,12000,50000,79000,100000,101000,110000,110000,110000,210,14,6600.0,14604.398564285719,50.905099999909,109939.20670000011,2214.8190476190475
1728634085,100,,Aggregated,2.400000,0.000000,6700,7900,10000,12000,50000,79000,100000,101000,110000,110000,110000,210,14,6600.0,14604.398564285719,50.905099999909,109939.20670000011,2214.8190476190475
1728634086,100,,Aggregated,2.400000,0.000000,6700,7900,10000,12000,50000,79000,100000,101000,110000,110000,110000,210,14,6600.0,14604.398564285719,50.905099999909,109939.20670000011,2214.8190476190475
1728634087,100,,Aggregated,1.800000,0.000000,6800,8200,10000,12000,50000,82000,100000,104000,116000,116000,116000,219,15,6800.0,14869.776594520548,50.905099999909,115535.24420000007,2244.840182648402
1728634088,100,,Aggregated,1.800000,0.000000,6800,8200,10000,12000,50000,82000,100000,104000,116000,116000,116000,219,15,6800.0,14869.776594520548,50.905099999909,115535.24420000007,2244.840182648402
1728634089,100,,Aggregated,1.800000,0.000000,6800,8200,10000,12000,50000,82000,100000,104000,116000,116000,116000,219,15,6800.0,14869.776594520548,50.905099999909,115535.24420000007,2244.840182648402
1728634090,100,,Aggregated,1.800000,0.000000,6800,8200,10000,12000,50000,82000,100000,104000,116000,116000,116000,219,15,6800.0,14869.776594520548,50.905099999909,115535.24420000007,2244.840182648402
1728634091,100,,Aggregated,1.800000,0.000000,6800,8200,10000,12000,50000,82000,100000,104000,116000,116000,116000,219,15,6800.0,14869.776594520548,50.905099999909,115535.24420000007,2244.840182648402
1728634092,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634093,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634094,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634095,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634096,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634097,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634098,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634099,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634100,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634101,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634102,100,,Aggregated,2.100000,0.100000,7000,8400,10000,12000,47000,82000,101000,110000,120000,120000,120000,232,16,7000.0,14967.951227155178,50.905099999909,119533.60480000015,2234.176724137931
1728634103,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634104,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634105,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634106,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634107,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634108,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
1728634109,100,,Aggregated,1.300000,0.100000,7200,8700,11000,12000,50000,86000,104000,116000,130000,130000,130000,240,16,7100.0,15420.181332083335,50.905099999909,130309.21369999988,2254.7083333333335
