Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728633867,50,,Aggregated,2.400000,0.100000,8200,9400,10000,11000,23000,63000,101000,118000,127000,127000,127000,261,9,8200.0,13584.067450957842,398.12700000015866,127277.76910000012,2392.2413793103447
1728633868,50,,Aggregated,2.400000,0.100000,8200,9400,10000,11000,23000,63000,101000,118000,127000,127000,127000,261,9,8200.0,13584.067450957842,398.12700000015866,127277.76910000012,2392.2413793103447
1728633869,50,,Aggregated,1.300000,0.000000,8400,9600,10000,11000,23000,65000,107000,121000,134000,134000,134000,276,12,8400.0,13800.374024999988,398.12700000015866,133507.85070000007,2359.036231884058
1728633870,50,,Aggregated,1.300000,0.000000,8400,9600,10000,11000,23000,65000,107000,121000,134000,134000,134000,276,12,8400.0,13800.374024999988,398.12700000015866,133507.85070000007,2359.036231884058
1728633871,50,,Aggregated,1.300000,0.000000,8400,9600,10000,11000,23000,65000,107000,121000,134000,134000,134000,276,12,8400.0,13800.374024999988,398.12700000015866,133507.85070000007,2359.036231884058
1728633872,50,,Aggregated,1.300000,0.000000,8400,9600,10000,11000,23000,65000,107000,121000,134000,134000,134000,276,12,8400.0,13800.374024999988,398.12700000015866,133507.85070000007,2359.036231884058
1728633873,50,,Aggregated,1.300000,0.000000,8400,9600,10000,11000,23000,65000,107000,121000,134000,134000,134000,276,12,8400.0,13800.374024999988,398.12700000015866,133507.85070000007,2359.036231884058
1728633874,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633875,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633876,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633877,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633878,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633879,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633880,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633881,50,,Aggregated,2.800000,0.300000,8500,9600,10000,11000,23000,65000,113000,127000,139000,139000,139000,289,14,8500.0,14014.552770588227,398.12700000015866,139046.83599999998,2358.076124567474
1728633882,50,,Aggregated,1.300000,0.200000,8600,9900,11000,11000,23000,65000,113000,127000,147000,147000,147000,301,15,8600.0,14340.768865780723,398.12700000015866,146778.96580000015,2352.6810631229237
1728633883,50,,Aggregated,1.300000,0.200000,8600,9900,11000,11000,23000,65000,113000,127000,147000,147000,147000,301,15,8600.0,14340.768865780723,398.12700000015866,146778.96580000015,2352.6810631229237
1728633884,50,,Aggregated,1.300000,0.200000,8600,9900,11000,11000,23000,65000,113000,127000,147000,147000,147000,301,15,8600.0,14340.768865780723,398.12700000015866,146778.96580000015,2352.6810631229237
1728633885,50,,Aggregated,1.300000,0.200000,8600,9900,11000,11000,23000,65000,113000,127000,147000,147000,147000,301,15,8600.0,14340.768865780723,398.12700000015866,146778.96580000015,2352.6810631229237
1728633886,50,,Aggregated,1.300000,0.200000,8600,9900,11000,11000,23000,65000,113000,127000,147000,147000,147000,301,15,8600.0,14340.768865780723,398.12700000015866,146778.96580000015,2352.6810631229237
1728633887,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633888,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633889,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633890,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633891,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633892,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633893,50,,Aggregated,2.500000,0.300000,8700,9900,11000,11000,23000,68000,118000,134000,151000,151000,151000,315,18,8700.0,14549.621446349203,398.12700000015866,150682.3793000001,2320.9555555555557
1728633894,50,,Aggregated,1.400000,0.300000,8900,9900,11000,11000,23000,68000,121000,139000,158000,158000,158000,324,18,8900.0,14877.093701234564,398.12700000015866,157800.1001,2361.6574074074074
1728633895,50,,Aggregated,1.400000,0.300000,8900,9900,11000,11000,23000,68000,121000,139000,158000,158000,158000,324,18,8900.0,14877.093701234564,398.12700000015866,157800.1001,2361.6574074074074
1728633896,50,,Aggregated,1.400000,0.300000,8900,9900,11000,11000,23000,68000,121000,139000,158000,158000,158000,324,18,8900.0,14877.093701234564,398.12700000015866,157800.1001,2361.6574074074074
1728633897,50,,Aggregated,1.400000,0.300000,8900,9900,11000,11000,23000,68000,121000,139000,158000,158000,158000,324,18,8900.0,14877.093701234564,398.12700000015866,157800.1001,2361.6574074074074
1728633898,50,,Aggregated,1.400000,0.300000,8900,9900,11000,11000,23000,68000,121000,139000,158000,158000,158000,324,18,8900.0,14877.093701234564,398.12700000015866,157800.1001,2361.6574074074074
1728633899,50,,Aggregated,0.900000,0.000000,9100,10000,11000,11000,23000,75000,127000,147000,163000,163000,163000,338,20,9000.0,15095.54909585798,398.12700000015866,162931.45159999994,2342.955621301775
1728633900,50,,Aggregated,0.900000,0.000000,9100,10000,11000,11000,23000,75000,127000,147000,163000,163000,163000,338,20,9000.0,15095.54909585798,398.12700000015866,162931.45159999994,2342.955621301775
1728633901,50,,Aggregated,0.900000,0.000000,9100,10000,11000,11000,23000,75000,127000,147000,163000,163000,163000,338,20,9000.0,15095.54909585798,398.12700000015866,162931.45159999994,2342.955621301775
1728633902,50,,Aggregated,0.900000,0.000000,9100,10000,11000,11000,23000,75000,127000,147000,163000,163000,163000,338,20,9000.0,15095.54909585798,398.12700000015866,162931.45159999994,2342.955621301775
1728633903,50,,Aggregated,0.900000,0.000000,9100,10000,11000,11000,23000,75000,127000,147000,163000,163000,163000,338,20,9000.0,15095.54909585798,398.12700000015866,162931.45159999994,2342.955621301775
